id,created_at,customer_id,status
8408,2019-05-20 22:47:06,80,carrinho
8409,2019-05-19 05:47:54,60,pagamento_pendente
8410,2020-02-01 21:42:59,2,entrega_pendente
8411,2020-02-16 01:30:33,31,entrega_pendente
8412,2019-12-18 17:04:17,15,pagamento_pendente
8413,2019-03-17 11:19:54,34,cancelado
8414,2019-09-04 08:27:39,90,entregue
8415,2019-06-09 02:48:48,48,pagamento_pendente
8416,2019-11-04 04:35:07,80,pagamento_pendente
8417,2020-01-17 22:53:35,0,entregue
8418,2019-05-10 07:29:31,53,entregue
8419,2019-08-16 18:29:45,95,entrega_pendente
8420,2019-05-25 02:01:36,80,entregue
8421,2019-01-21 21:36:43,45,entregue
8422,2019-11-20 04:50:36,93,pagamento_pendente
8423,2019-02-17 09:53:42,49,entregue
8424,2019-11-11 08:43:43,69,entrega_pendente
8425,2019-10-09 06:01:56,47,cancelado
8426,2019-09-04 07:02:50,60,cancelado
8427,2019-01-16 09:24:31,99,entrega_pendente
8428,2019-03-24 10:10:43,46,cancelado
8429,2020-01-23 10:54:51,88,entrega_pendente
8430,2019-05-26 11:22:23,23,pagamento_pendente
8431,2019-04-05 02:37:31,9,pagamento_pendente
8432,2020-01-27 15:47:48,85,entrega_pendente
8433,2020-01-19 04:58:33,38,pagamento_pendente
8434,2019-12-26 20:55:23,27,entregue
8435,2019-05-07 23:54:17,9,pagamento_pendente
8436,2019-06-24 08:07:27,63,carrinho
8437,2019-12-01 00:56:25,64,pagamento_pendente
8438,2019-12-31 17:15:08,13,carrinho
8439,2019-08-20 16:50:48,22,entrega_pendente
8440,2019-08-31 23:10:49,0,entregue
8441,2019-06-23 05:42:22,67,carrinho
8442,2019-01-12 22:29:43,87,carrinho
8443,2019-11-02 10:33:29,80,carrinho
8444,2019-08-25 05:30:24,9,carrinho
8445,2019-06-10 16:44:30,99,entrega_pendente
8446,2019-05-17 14:21:47,69,carrinho
8447,2020-02-26 03:42:53,5,entrega_pendente
8448,2019-03-06 10:53:48,99,carrinho
8449,2019-08-12 18:07:41,73,cancelado
8450,2019-02-22 19:38:51,89,entregue
8451,2019-07-03 19:01:33,34,entregue
8452,2019-08-21 16:01:31,80,cancelado
8453,2019-11-03 05:37:49,92,entrega_pendente
8454,2019-05-10 01:13:43,55,pagamento_pendente
8455,2019-06-08 03:03:32,91,entrega_pendente
8456,2019-01-13 14:20:59,74,entregue
8457,2019-08-13 10:26:44,54,entregue
8458,2019-09-06 01:59:50,76,pagamento_pendente
8459,2019-08-13 17:11:37,89,carrinho
8460,2019-09-04 13:58:55,24,cancelado
8461,2019-11-13 03:29:10,61,entregue
8462,2019-06-21 16:33:39,15,entrega_pendente
8463,2019-09-24 15:05:27,13,entregue
8464,2019-05-29 20:44:57,92,carrinho
8465,2019-11-29 22:10:34,66,entrega_pendente
8466,2019-05-15 01:31:53,86,entrega_pendente
8467,2019-05-27 03:17:33,66,cancelado
8468,2019-09-26 10:36:07,92,entregue
8469,2019-02-11 02:09:03,49,entrega_pendente
8470,2019-09-06 02:48:21,42,pagamento_pendente
8471,2019-05-29 16:06:49,4,pagamento_pendente
8472,2019-04-07 05:27:03,26,pagamento_pendente
8473,2019-12-06 03:53:48,17,entrega_pendente
8474,2019-12-03 01:34:14,16,cancelado
8475,2020-01-28 11:39:35,0,entrega_pendente
8476,2019-02-27 18:29:30,56,entregue
8477,2019-02-20 03:33:14,7,pagamento_pendente
8478,2019-09-21 23:18:06,72,entregue
8479,2019-12-09 08:57:19,26,entregue
8480,2019-05-08 21:16:30,25,entrega_pendente
8481,2019-08-05 14:38:56,43,entrega_pendente
8482,2019-05-01 20:19:12,38,entregue
8483,2019-05-15 11:04:03,42,entregue
8484,2019-12-13 14:49:19,9,carrinho
8485,2019-07-20 03:39:32,11,entregue
8486,2019-09-29 00:02:33,16,carrinho
8487,2019-03-11 12:00:00,60,carrinho
8488,2019-06-15 00:09:01,14,pagamento_pendente
8489,2020-01-16 16:39:30,89,carrinho
8490,2019-06-06 12:36:02,10,cancelado
8491,2020-02-22 00:36:13,33,pagamento_pendente
8492,2019-10-11 18:45:24,61,pagamento_pendente
8493,2019-08-07 12:26:06,83,entregue
8494,2019-03-24 21:58:16,66,entregue
8495,2019-04-06 02:37:19,86,entregue
8496,2019-07-15 18:00:36,74,carrinho
8497,2019-06-25 02:01:42,43,entregue
8498,2019-05-21 06:00:08,75,carrinho
8499,2019-06-03 08:51:54,20,entregue
8500,2019-10-25 10:27:12,52,entrega_pendente
8501,2019-04-26 02:32:58,34,carrinho
8502,2019-08-03 22:30:04,60,carrinho
8503,2019-11-27 21:02:04,55,entrega_pendente
8504,2019-08-26 06:58:33,0,entregue
8505,2019-11-15 19:19:11,35,carrinho
8506,2019-06-21 15:18:33,70,entrega_pendente
8507,2020-01-07 06:12:53,54,entregue
8508,2019-06-06 08:01:38,31,carrinho
8509,2019-07-02 02:00:54,98,pagamento_pendente
8510,2019-08-31 03:39:31,85,cancelado
8511,2019-12-26 17:21:57,93,entregue
8512,2020-03-01 17:46:20,90,entrega_pendente
8513,2019-11-09 08:33:02,17,cancelado
8514,2019-08-22 18:07:55,60,entregue
8515,2019-07-30 14:12:13,90,entregue
8516,2020-01-15 06:38:25,30,pagamento_pendente
8517,2019-12-20 15:45:27,86,entregue
8518,2019-08-24 10:25:02,69,entregue
8519,2020-02-25 16:29:24,42,carrinho
8520,2019-12-27 14:01:58,75,entregue
8521,2019-05-29 23:14:52,18,pagamento_pendente
8522,2020-01-21 03:06:52,32,cancelado
8523,2019-12-04 00:38:18,70,entregue
8524,2019-06-19 05:54:17,76,entrega_pendente
8525,2020-01-05 22:02:33,48,entregue
8526,2019-05-28 12:58:37,40,entregue
8527,2019-11-09 19:44:10,80,carrinho
8528,2019-05-06 02:56:53,71,entregue
8529,2019-05-12 01:36:11,97,carrinho
8530,2019-06-29 20:56:05,93,pagamento_pendente
8531,2019-01-06 21:29:55,10,pagamento_pendente
8532,2019-03-18 11:00:32,64,pagamento_pendente
8533,2019-05-13 18:55:49,2,carrinho
8534,2019-04-28 05:54:29,43,pagamento_pendente
8535,2019-07-02 10:41:23,81,entregue
8536,2019-01-30 22:31:47,17,entrega_pendente
8537,2019-07-06 18:34:03,69,entregue
8538,2019-11-12 06:20:16,56,entregue
8539,2019-03-21 13:53:24,37,pagamento_pendente
8540,2019-12-02 12:01:28,30,entrega_pendente
8541,2019-04-04 05:34:59,50,carrinho
8542,2019-04-14 23:53:39,79,entregue
8543,2019-04-18 04:01:55,32,entrega_pendente
8544,2019-02-18 18:58:22,40,entregue
8545,2019-05-29 10:34:28,62,entregue
8546,2019-08-14 12:00:06,23,carrinho
8547,2019-06-05 14:01:31,40,entregue
8548,2019-08-21 04:46:04,13,pagamento_pendente
8549,2019-01-15 11:18:30,19,entrega_pendente
8550,2020-02-01 14:40:44,83,pagamento_pendente
8551,2019-09-08 15:31:34,62,pagamento_pendente
8552,2019-09-17 00:39:56,92,carrinho
8553,2019-10-02 19:23:57,15,entrega_pendente
8554,2019-08-11 10:33:42,95,pagamento_pendente
8555,2019-12-12 02:15:27,58,pagamento_pendente
8556,2019-11-20 23:25:56,53,entregue
8557,2019-06-07 02:05:19,26,cancelado
8558,2019-01-02 19:39:22,71,pagamento_pendente
8559,2019-06-25 16:39:07,86,entrega_pendente
8560,2019-05-30 12:56:04,45,entregue
8561,2020-01-20 03:25:49,80,entregue
8562,2019-05-16 23:19:29,74,entrega_pendente
8563,2019-11-16 02:16:49,49,entregue
8564,2019-04-10 12:44:34,20,entrega_pendente
8565,2019-01-30 20:07:53,75,entregue
8566,2019-02-20 23:55:28,2,carrinho
8567,2019-06-14 17:54:40,43,carrinho
8568,2019-02-04 06:44:54,69,pagamento_pendente
8569,2019-07-01 01:41:28,76,entregue
8570,2019-12-02 06:18:52,42,carrinho
8571,2019-11-01 08:56:56,54,pagamento_pendente
8572,2019-08-21 21:49:07,67,entregue
8573,2020-03-01 04:12:00,32,entregue
8574,2019-02-02 07:47:22,41,entregue
8575,2019-03-10 09:06:05,35,entregue
8576,2019-12-28 01:24:57,86,pagamento_pendente
8577,2019-11-27 03:26:00,0,pagamento_pendente
8578,2019-11-19 03:17:57,94,entrega_pendente
8579,2019-07-06 23:08:38,4,pagamento_pendente
8580,2019-08-11 05:19:27,89,pagamento_pendente
8581,2019-06-17 02:30:51,70,pagamento_pendente
8582,2019-07-15 02:36:50,30,entrega_pendente
8583,2019-12-18 12:04:14,1,entrega_pendente
8584,2019-06-10 05:26:47,58,pagamento_pendente
8585,2019-12-11 08:11:15,36,carrinho
8586,2019-09-11 04:46:20,91,carrinho
8587,2019-04-16 10:41:00,85,carrinho
8588,2019-09-19 02:07:03,88,entrega_pendente
8589,2019-12-06 02:43:53,9,cancelado
8590,2019-02-14 23:58:52,80,carrinho
8591,2019-03-30 02:29:36,65,entregue
8592,2019-02-05 22:17:48,79,carrinho
8593,2019-03-01 23:10:11,31,carrinho
8594,2019-10-09 14:01:19,42,pagamento_pendente
8595,2019-11-07 00:48:24,8,entrega_pendente
8596,2019-11-13 19:31:28,84,entrega_pendente
8597,2019-07-27 08:21:17,62,entregue
8598,2019-10-30 19:52:47,39,pagamento_pendente
8599,2019-10-06 07:01:43,20,carrinho
8600,2019-02-17 01:41:11,95,pagamento_pendente
8601,2020-02-29 05:01:58,52,carrinho
8602,2019-06-29 12:57:24,38,entrega_pendente
8603,2019-09-23 09:01:03,97,entrega_pendente
8604,2019-10-11 00:18:01,28,entregue
8605,2019-07-11 11:09:43,45,carrinho
8606,2019-07-07 23:59:10,92,cancelado
8607,2020-02-19 18:57:46,53,entrega_pendente
8608,2019-11-24 13:00:33,86,entregue
8609,2019-03-13 20:47:55,6,pagamento_pendente
8610,2020-01-06 19:58:37,4,cancelado
8611,2019-06-11 01:31:23,73,entrega_pendente
8612,2019-12-06 23:34:56,38,entregue
8613,2019-03-30 17:57:35,82,carrinho
8614,2019-08-01 22:16:37,81,cancelado
8615,2019-11-26 22:09:37,93,entrega_pendente
8616,2019-01-16 02:36:08,23,carrinho
8617,2020-01-20 15:07:02,67,entrega_pendente
8618,2020-02-23 23:43:22,32,pagamento_pendente
8619,2019-02-25 09:21:44,53,carrinho
8620,2019-10-16 16:02:06,38,cancelado
8621,2020-01-14 13:32:20,90,cancelado
8622,2019-12-30 15:48:18,54,entrega_pendente
8623,2019-11-12 11:27:56,88,entregue
8624,2019-07-01 16:37:10,15,entregue
8625,2019-08-11 04:10:45,81,pagamento_pendente
8626,2020-02-27 15:37:08,63,pagamento_pendente
8627,2019-03-31 16:31:46,73,pagamento_pendente
8628,2020-02-17 22:36:58,71,carrinho
8629,2019-01-20 16:43:07,56,carrinho
8630,2019-04-23 00:45:57,71,entregue
8631,2019-11-03 14:35:38,3,cancelado
8632,2019-05-15 10:11:26,1,carrinho
8633,2019-12-31 15:41:36,96,carrinho
8634,2020-02-24 13:17:39,54,carrinho
8635,2019-06-10 05:35:58,95,entregue
8636,2019-06-15 00:50:26,83,carrinho
8637,2019-06-30 02:33:07,46,entregue
8638,2020-02-19 12:29:31,23,entregue
8639,2019-12-21 18:59:47,44,pagamento_pendente
8640,2019-11-19 04:01:00,33,carrinho
8641,2019-11-15 23:30:42,83,pagamento_pendente
8642,2019-03-16 02:12:11,47,entrega_pendente
8643,2019-10-01 08:48:37,92,cancelado
8644,2019-06-29 11:00:26,44,entrega_pendente
8645,2019-02-11 20:13:11,16,entregue
8646,2019-03-16 21:47:52,67,pagamento_pendente
8647,2019-05-21 02:37:02,48,carrinho
8648,2019-06-12 06:17:51,67,entregue
8649,2019-09-02 06:25:39,60,carrinho
8650,2019-01-03 17:20:41,46,pagamento_pendente
8651,2019-12-28 10:53:46,50,entregue
8652,2019-04-22 22:04:17,76,carrinho
8653,2019-08-11 04:53:49,98,entrega_pendente
8654,2020-02-28 20:19:11,11,entrega_pendente
8655,2019-05-01 06:04:57,64,carrinho
8656,2019-01-23 09:20:41,80,carrinho
8657,2019-08-02 09:29:09,34,entrega_pendente
8658,2019-03-14 13:35:58,89,entrega_pendente
8659,2019-03-28 14:08:21,75,entregue
8660,2020-03-01 19:28:28,35,entrega_pendente
8661,2019-02-26 02:41:49,3,carrinho
8662,2019-04-07 00:10:44,8,carrinho
8663,2019-10-15 07:13:15,73,entregue
8664,2019-07-02 16:44:52,66,pagamento_pendente
8665,2020-01-30 13:59:54,65,pagamento_pendente
8666,2019-09-18 08:35:22,80,entrega_pendente
8667,2019-12-21 23:50:37,35,entregue
8668,2019-10-28 07:11:33,8,entrega_pendente
8669,2019-08-08 16:46:27,76,entregue
8670,2019-05-10 09:24:50,77,carrinho
8671,2019-06-30 16:28:03,45,cancelado
8672,2020-02-20 08:31:34,51,entregue
8673,2019-12-12 09:07:37,97,carrinho
8674,2020-01-24 02:10:04,62,entrega_pendente
8675,2019-06-20 13:47:58,3,carrinho
8676,2019-11-26 20:52:18,70,entrega_pendente
8677,2020-02-26 18:20:05,80,entrega_pendente
8678,2019-08-13 21:43:40,46,entregue
8679,2019-11-05 04:30:17,37,carrinho
8680,2019-11-13 07:38:55,26,carrinho
8681,2019-01-28 08:31:50,10,entrega_pendente
8682,2019-01-09 16:08:30,30,pagamento_pendente
8683,2020-01-05 18:27:20,95,pagamento_pendente
8684,2020-02-26 19:05:40,63,pagamento_pendente
8685,2019-02-06 09:44:31,14,pagamento_pendente
8686,2019-05-22 00:28:01,8,pagamento_pendente
8687,2019-11-21 15:34:35,42,carrinho
8688,2019-02-22 17:57:32,44,entrega_pendente
8689,2019-02-03 16:17:18,19,entrega_pendente
8690,2019-12-06 06:32:55,14,entregue
8691,2019-04-14 03:08:39,83,pagamento_pendente
8692,2019-04-15 03:09:53,75,pagamento_pendente
8693,2019-09-23 08:54:22,9,entregue
8694,2020-01-24 16:05:24,35,entregue
8695,2020-01-08 19:15:01,92,entrega_pendente
8696,2019-11-10 00:18:47,31,entrega_pendente
8697,2019-01-17 01:09:45,29,carrinho
8698,2020-01-14 23:15:43,72,entregue
8699,2019-08-16 22:34:46,89,carrinho
8700,2019-09-25 22:26:22,46,carrinho
8701,2019-12-29 11:16:34,77,pagamento_pendente
8702,2020-02-05 02:29:19,79,entrega_pendente
8703,2019-10-30 09:05:35,50,entrega_pendente
8704,2020-02-05 12:17:43,17,pagamento_pendente
8705,2019-05-05 14:21:18,42,carrinho
8706,2019-09-20 16:17:21,96,pagamento_pendente
8707,2019-08-19 02:54:15,71,entregue
8708,2019-07-08 05:59:23,72,pagamento_pendente
8709,2019-03-04 04:47:30,64,pagamento_pendente
8710,2020-01-28 22:54:25,46,pagamento_pendente
8711,2019-09-14 16:32:34,5,entregue
8712,2019-12-14 18:10:09,89,pagamento_pendente
8713,2019-08-08 18:41:04,70,entregue
8714,2019-04-23 08:17:23,29,entrega_pendente
8715,2019-08-04 13:28:17,66,carrinho
8716,2019-12-27 09:38:57,44,cancelado
8717,2019-12-22 18:37:14,64,pagamento_pendente
8718,2019-04-09 18:26:35,69,entregue
8719,2019-04-13 05:25:23,29,pagamento_pendente
8720,2019-04-20 16:14:56,81,entrega_pendente
8721,2019-10-10 12:15:04,10,entrega_pendente
8722,2019-05-13 16:39:53,77,carrinho
8723,2019-04-10 01:35:37,28,entregue
8724,2020-02-20 02:01:34,66,carrinho
8725,2019-06-17 06:50:57,67,entrega_pendente
8726,2019-12-06 05:31:32,50,pagamento_pendente
8727,2019-05-30 09:02:32,60,pagamento_pendente
8728,2020-01-10 15:19:55,12,carrinho
8729,2019-03-23 12:28:14,64,entrega_pendente
8730,2019-07-22 17:49:22,52,carrinho
8731,2019-03-06 18:55:44,43,carrinho
8732,2019-10-01 17:58:47,61,entrega_pendente
8733,2019-06-04 17:41:19,80,pagamento_pendente
8734,2019-10-05 10:37:32,55,entrega_pendente
8735,2019-11-24 04:59:38,61,cancelado
8736,2019-07-20 00:14:13,54,pagamento_pendente
8737,2019-07-25 22:04:25,96,entrega_pendente
8738,2019-11-26 18:41:22,31,carrinho
8739,2019-09-05 01:19:45,43,entrega_pendente
8740,2019-11-20 12:40:49,27,entrega_pendente
8741,2019-08-01 06:51:51,46,carrinho
8742,2019-06-13 17:12:16,48,pagamento_pendente
8743,2019-05-01 18:00:34,56,entrega_pendente
8744,2020-01-13 04:41:56,74,entrega_pendente
8745,2019-07-22 10:03:44,81,entregue
8746,2019-05-30 03:58:19,17,entrega_pendente
8747,2019-09-08 09:05:10,6,pagamento_pendente
8748,2019-12-21 05:04:28,67,pagamento_pendente
8749,2019-03-21 00:22:09,61,pagamento_pendente
8750,2019-08-27 09:27:51,89,pagamento_pendente
8751,2019-01-25 12:47:20,3,entrega_pendente
8752,2019-10-29 13:29:25,88,entrega_pendente
8753,2019-08-11 04:28:50,19,cancelado
8754,2019-07-08 09:58:00,51,pagamento_pendente
8755,2019-02-02 23:10:55,61,entregue
8756,2019-11-27 10:33:32,57,pagamento_pendente
8757,2019-07-07 21:33:04,13,carrinho
8758,2019-02-25 19:29:36,20,carrinho
8759,2019-09-19 01:55:02,89,pagamento_pendente
8760,2019-01-07 10:57:24,34,entrega_pendente
8761,2019-05-10 08:08:47,85,entregue
8762,2020-01-19 04:10:00,70,entregue
8763,2019-09-21 22:57:45,37,entrega_pendente
8764,2019-11-05 15:08:42,96,cancelado
8765,2019-04-17 00:53:33,16,entregue
8766,2019-12-26 15:25:38,46,carrinho
8767,2019-03-24 04:34:57,5,pagamento_pendente
8768,2019-05-04 18:15:54,17,entregue
8769,2019-05-28 05:46:54,44,pagamento_pendente
8770,2019-12-23 19:53:17,97,entregue
8771,2019-06-30 09:54:01,37,cancelado
8772,2019-12-01 13:19:57,20,pagamento_pendente
8773,2019-01-01 14:02:58,72,pagamento_pendente
8774,2020-02-03 03:23:36,1,carrinho
8775,2019-12-08 02:28:27,22,entregue
8776,2019-02-27 16:06:18,91,carrinho
8777,2019-03-18 23:46:08,78,entrega_pendente
8778,2019-01-27 19:46:54,2,entrega_pendente
8779,2019-12-03 15:18:12,13,entregue
8780,2019-05-19 11:33:04,47,entregue
8781,2019-04-05 03:05:57,48,entrega_pendente
8782,2019-10-06 15:38:28,0,carrinho
8783,2019-04-30 09:10:08,38,entrega_pendente
8784,2019-01-08 20:37:36,81,carrinho
8785,2019-05-13 03:58:18,31,carrinho
8786,2019-07-24 20:36:21,83,carrinho
8787,2019-04-05 10:14:08,64,carrinho
8788,2019-11-30 19:44:26,20,entregue
8789,2019-03-14 09:40:22,48,entrega_pendente
8790,2019-08-21 22:53:45,53,entregue
8791,2019-07-21 06:54:59,77,entrega_pendente
8792,2020-01-05 23:47:33,76,entregue
8793,2020-02-12 14:43:06,88,entregue
8794,2019-02-04 17:23:19,57,entregue
8795,2019-05-09 19:15:38,3,entrega_pendente
8796,2020-01-24 02:11:46,57,carrinho
8797,2020-02-10 09:39:42,19,carrinho
8798,2019-08-07 21:51:40,47,pagamento_pendente
8799,2019-07-31 10:35:31,1,entrega_pendente
8800,2019-06-02 17:07:28,37,pagamento_pendente
8801,2019-03-05 23:38:57,6,entrega_pendente
8802,2020-02-22 02:12:35,76,entregue
8803,2019-10-30 00:56:37,60,entregue
8804,2019-12-14 04:40:15,75,entregue
8805,2019-04-29 22:40:24,58,entrega_pendente
8806,2019-09-20 01:51:24,57,pagamento_pendente
8807,2020-01-07 08:42:11,76,entregue
8808,2019-02-20 11:14:56,88,entrega_pendente
8809,2019-09-30 14:39:40,28,entrega_pendente
8810,2019-02-01 18:27:43,59,entrega_pendente
8811,2019-10-28 07:20:21,66,carrinho
8812,2019-11-23 01:02:52,64,entregue
8813,2019-02-18 02:46:16,34,pagamento_pendente
8814,2019-07-26 03:43:10,74,pagamento_pendente
8815,2019-11-12 00:27:40,63,carrinho
8816,2019-06-17 04:39:36,4,entregue
8817,2019-04-12 16:09:17,32,entrega_pendente
8818,2019-07-21 00:54:33,5,pagamento_pendente
8819,2019-04-24 20:33:05,61,pagamento_pendente
8820,2019-06-03 01:26:25,68,carrinho
8821,2019-11-18 05:44:52,27,carrinho
8822,2019-01-03 13:19:14,45,entrega_pendente
8823,2019-12-21 00:42:39,67,entrega_pendente
8824,2019-02-13 05:21:54,13,entrega_pendente
8825,2019-05-31 11:30:00,20,pagamento_pendente
8826,2019-11-02 21:32:46,76,carrinho
8827,2019-12-31 09:23:45,83,entrega_pendente
8828,2020-02-13 23:11:01,85,pagamento_pendente
8829,2019-07-21 19:36:03,37,entrega_pendente
8830,2020-02-16 16:05:43,36,entregue
8831,2020-01-25 07:18:22,79,entrega_pendente
8832,2019-05-19 17:23:26,34,pagamento_pendente
8833,2019-02-17 22:13:32,51,cancelado
8834,2019-04-27 13:55:28,48,carrinho
8835,2019-11-14 03:47:55,34,pagamento_pendente
8836,2019-03-05 13:30:06,38,pagamento_pendente
8837,2019-11-01 05:07:33,22,entregue
8838,2020-01-28 19:53:40,22,entregue
8839,2020-02-17 22:20:07,70,entregue
8840,2019-01-08 15:18:13,74,entrega_pendente
8841,2019-04-23 02:13:40,69,pagamento_pendente
8842,2019-04-03 03:45:53,65,entrega_pendente
8843,2019-09-10 00:40:06,7,carrinho
8844,2019-08-04 06:00:48,8,entrega_pendente
8845,2019-01-02 22:45:37,6,entrega_pendente
8846,2020-01-25 16:45:39,9,pagamento_pendente
8847,2019-07-04 04:11:11,45,entregue
8848,2019-12-17 00:54:13,76,pagamento_pendente
8849,2019-08-23 01:52:15,27,carrinho
8850,2019-03-13 23:18:50,36,pagamento_pendente
8851,2019-09-11 19:18:08,38,entregue
8852,2019-11-05 16:29:12,79,entregue
8853,2019-07-19 07:57:58,45,carrinho
8854,2019-09-29 17:27:29,65,pagamento_pendente
8855,2019-07-13 20:05:10,55,carrinho
8856,2019-04-22 12:51:49,50,entrega_pendente
8857,2019-07-31 01:13:02,89,cancelado
8858,2019-08-09 17:44:57,4,pagamento_pendente
8859,2019-12-29 03:03:39,4,carrinho
8860,2019-09-08 11:30:54,37,entrega_pendente
8861,2019-02-23 17:14:18,12,carrinho
8862,2019-07-14 22:32:27,73,carrinho
8863,2019-10-04 05:31:40,55,entregue
8864,2019-06-01 08:40:14,49,carrinho
8865,2019-05-29 23:44:45,39,carrinho
8866,2019-05-06 06:16:18,39,entrega_pendente
8867,2019-04-07 16:40:15,68,cancelado
8868,2019-12-31 12:19:39,29,entregue
8869,2019-10-26 08:47:52,9,cancelado
8870,2019-05-02 00:34:23,33,pagamento_pendente
8871,2019-03-04 06:57:20,64,entrega_pendente
8872,2019-07-06 19:55:26,64,pagamento_pendente
8873,2020-03-01 18:44:36,95,entrega_pendente
8874,2019-09-03 23:02:48,0,entrega_pendente
8875,2020-01-23 04:48:43,16,pagamento_pendente
8876,2019-08-21 05:56:10,59,entrega_pendente
8877,2020-01-20 15:29:45,64,pagamento_pendente
8878,2019-01-17 04:28:12,33,pagamento_pendente
8879,2020-01-20 21:24:19,38,entregue
8880,2019-09-02 12:04:06,49,entrega_pendente
8881,2019-08-11 13:39:31,58,entrega_pendente
8882,2019-05-13 11:51:01,84,pagamento_pendente
8883,2019-04-25 12:18:57,24,entrega_pendente
8884,2020-02-06 12:12:33,67,entregue
8885,2019-11-06 00:02:46,94,cancelado
8886,2019-09-28 11:30:57,33,entrega_pendente
8887,2019-07-29 04:33:31,30,carrinho
8888,2020-01-18 17:34:45,46,pagamento_pendente
8889,2020-02-15 16:22:56,15,entregue
8890,2019-04-05 06:32:20,78,entrega_pendente
8891,2019-04-18 17:07:27,20,carrinho
8892,2019-08-01 18:36:07,19,entrega_pendente
8893,2020-01-06 13:42:39,36,pagamento_pendente
8894,2019-10-08 07:45:42,94,entregue
8895,2019-09-19 08:56:27,28,cancelado
8896,2019-02-11 13:34:14,71,cancelado
8897,2019-11-15 07:02:48,33,entregue
8898,2019-11-20 16:15:41,76,pagamento_pendente
8899,2019-03-30 02:19:46,79,pagamento_pendente
8900,2019-10-01 18:44:41,2,entrega_pendente
8901,2019-08-07 18:08:29,52,entregue
8902,2019-11-27 22:46:09,96,entrega_pendente
8903,2020-02-23 06:19:23,18,carrinho
8904,2019-03-29 02:49:21,19,carrinho
8905,2019-06-13 12:03:43,38,entregue
8906,2019-06-13 03:28:32,59,entregue
8907,2019-08-21 17:07:38,46,entregue
8908,2019-04-24 10:23:56,13,entregue
8909,2019-05-26 18:27:29,93,carrinho
8910,2019-12-08 02:26:14,36,entrega_pendente
8911,2019-07-31 01:22:34,34,entregue
8912,2020-01-12 20:05:56,29,pagamento_pendente
8913,2019-06-20 11:37:26,13,entregue
8914,2020-01-29 03:22:19,36,pagamento_pendente
8915,2019-07-18 02:03:46,31,pagamento_pendente
8916,2019-04-11 03:08:36,60,entregue
8917,2019-10-02 12:15:14,84,entregue
8918,2020-01-19 00:07:22,13,entregue
8919,2019-07-22 12:18:15,0,pagamento_pendente
8920,2019-12-30 16:52:03,55,entrega_pendente
8921,2019-06-10 13:16:50,61,carrinho
8922,2019-03-24 03:50:43,67,pagamento_pendente
8923,2019-06-01 06:17:32,45,entregue
8924,2019-12-02 09:11:13,31,entrega_pendente
8925,2019-03-05 11:33:45,98,entregue
8926,2020-01-18 10:18:08,71,cancelado
8927,2019-09-13 00:25:32,28,entregue
8928,2019-10-13 07:47:50,31,entrega_pendente
8929,2019-05-23 21:09:51,79,carrinho
8930,2020-02-21 11:59:01,58,entrega_pendente
8931,2019-06-21 15:36:54,88,entrega_pendente
8932,2020-02-05 06:37:30,8,carrinho
8933,2019-04-21 06:39:35,9,pagamento_pendente
8934,2019-12-27 22:20:32,22,entrega_pendente
8935,2019-12-26 11:05:08,63,carrinho
8936,2019-07-15 02:53:19,75,cancelado
8937,2019-09-14 08:37:17,90,entregue
8938,2019-12-26 19:10:45,49,carrinho
8939,2019-05-23 00:58:49,75,entregue
8940,2019-02-05 03:32:15,73,entregue
8941,2019-09-20 05:51:12,37,pagamento_pendente
8942,2020-01-14 00:33:30,26,entregue
8943,2019-08-08 23:13:31,23,carrinho
8944,2019-11-19 23:51:10,90,entrega_pendente
8945,2019-10-18 09:53:13,94,entrega_pendente
8946,2019-11-21 03:56:31,62,pagamento_pendente
8947,2020-02-11 21:42:09,12,pagamento_pendente
8948,2019-10-19 10:09:10,28,entregue
8949,2019-01-21 11:14:07,36,entrega_pendente
8950,2019-06-30 22:26:37,50,entregue
8951,2019-01-16 21:55:32,14,pagamento_pendente
8952,2020-02-20 17:43:21,65,pagamento_pendente
8953,2019-12-21 04:06:17,58,entregue
8954,2019-07-22 18:49:26,61,pagamento_pendente
8955,2019-09-15 17:45:56,6,entrega_pendente
8956,2019-03-05 03:45:26,40,entrega_pendente
8957,2019-03-18 03:25:53,24,entregue
8958,2019-08-28 19:16:07,29,entregue
8959,2019-03-30 20:47:48,13,carrinho
8960,2019-03-22 20:41:46,47,entrega_pendente
8961,2020-02-06 06:52:34,17,entrega_pendente
8962,2019-12-14 19:16:25,12,pagamento_pendente
8963,2019-05-23 21:57:54,50,pagamento_pendente
8964,2019-05-04 19:32:51,25,carrinho
8965,2019-02-27 03:13:14,85,carrinho
8966,2019-07-17 04:33:15,94,pagamento_pendente
8967,2019-09-13 22:37:22,88,entrega_pendente
8968,2019-12-17 16:19:31,39,entrega_pendente
8969,2019-11-15 16:48:06,17,pagamento_pendente
8970,2019-04-24 11:23:05,76,entregue
8971,2019-02-09 02:19:15,62,pagamento_pendente
8972,2019-12-07 01:50:36,48,carrinho
8973,2019-10-24 16:02:53,9,carrinho
8974,2019-08-12 09:27:02,75,entregue
8975,2020-01-09 01:27:45,78,carrinho
8976,2019-09-15 20:33:50,97,carrinho
8977,2019-01-18 09:27:16,26,entrega_pendente
8978,2019-08-05 10:51:30,38,pagamento_pendente
8979,2020-01-21 22:51:24,0,entrega_pendente
