id,order_id,product_id,quantity,total_price
38342,3889,32,1,164
38343,4894,48,1,55
38344,550,5,4,116
38345,2313,0,1,96
38346,7451,38,2,770
38347,5934,2,1,75
38348,6118,41,1,61
38349,4378,12,1,1992
38350,6488,40,2,256
38351,5108,34,2,286
38352,8475,43,5,515
38353,9202,19,1,23
38354,1276,11,1,1373
38355,1214,34,1,143
38356,5877,34,1,143
38357,4913,4,1,57
38358,4559,25,1,144
38359,4531,46,4,64
38360,7551,13,3,5478
38361,94,12,1,1992
38362,5010,37,1,493
38363,7061,3,1,70
38364,6738,44,4,328
38365,7399,3,5,350
38366,2885,1,3,63
38367,7370,1,5,105
38368,2158,17,1,45
38369,1587,32,1,164
38370,639,27,1,136
38371,4738,30,1,110
38372,6766,17,1,45
38373,6633,16,2,84
38374,3356,17,5,225
38375,7155,12,2,3984
38376,8985,18,1,20
38377,9642,32,1,164
38378,2234,33,1,111
38379,5621,23,4,11180
38380,3693,33,3,333
38381,7574,30,1,110
38382,4012,18,2,40
38383,1043,15,1,46
38384,3883,10,2,3904
38385,7677,11,1,1373
38386,6820,2,1,75
38387,1306,49,2,78
38388,1371,11,2,2746
38389,4960,5,1,29
38390,2830,1,1,21
38391,6165,3,2,140
38392,2662,44,1,82
38393,3918,3,4,280
38394,5035,32,1,164
38395,2411,24,2,5326
38396,8976,28,1,186
38397,2327,10,1,1952
38398,809,24,2,5326
38399,4857,10,1,1952
38400,7102,18,3,60
38401,1147,41,1,61
38402,2385,10,4,7808
38403,9262,14,4,7096
38404,1987,32,1,164
38405,8411,43,3,309
38406,264,37,1,493
38407,2653,0,3,288
38408,8278,39,1,580
38409,8409,20,1,1720
38410,3655,5,1,29
38411,8559,3,1,70
38412,9031,44,1,82
38413,6722,18,1,20
38414,449,25,1,144
38415,3697,29,1,110
38416,9440,19,1,23
38417,2376,33,1,111
38418,2774,29,1,110
38419,4872,21,3,6021
38420,7821,16,1,42
38421,6053,38,1,385
38422,264,13,3,5478
38423,3289,15,2,92
38424,9499,9,1,11
38425,2005,25,1,144
38426,8530,44,1,82
38427,7390,12,3,5976
38428,1383,41,1,61
38429,5909,39,1,580
38430,5807,15,1,46
38431,5602,20,4,6880
38432,4593,16,1,42
38433,441,26,1,53
38434,7924,30,1,110
38435,5617,15,2,92
38436,5819,38,1,385
38437,8159,33,1,111
38438,4150,40,1,128
38439,7667,16,1,42
38440,9445,37,5,2465
38441,3403,2,4,300
38442,2667,44,2,164
38443,2390,47,2,64
38444,3383,29,5,550
38445,2762,2,2,150
38446,3076,19,1,23
38447,6726,35,1,602
38448,6295,23,1,2795
38449,7960,46,4,64
38450,2135,48,1,55
38451,3763,7,3,30
38452,4129,7,1,10
38453,4086,25,1,144
38454,7426,8,1,15
38455,8706,4,4,228
38456,7192,19,1,23
38457,2497,18,1,20
38458,8834,22,1,1152
38459,9356,7,3,30
38460,4573,47,5,160
38461,295,41,1,61
38462,5376,1,1,21
38463,841,20,1,1720
38464,5426,39,1,580
38465,6543,15,1,46
38466,9388,46,1,16
38467,7073,12,1,1992
38468,4003,10,1,1952
38469,1044,17,4,180
38470,324,9,2,22
38471,5148,19,2,46
38472,2073,37,1,493
38473,3522,37,1,493
38474,1355,31,1,170
38475,7851,10,1,1952
38476,3398,22,1,1152
38477,8266,3,1,70
38478,3324,28,4,744
38479,544,24,2,5326
38480,8822,27,1,136
38481,1563,2,1,75
38482,2484,3,1,70
38483,9302,9,1,11
38484,860,3,2,140
38485,6958,31,1,170
38486,7893,35,3,1806
38487,7940,43,1,103
38488,6112,3,2,140
38489,3556,28,1,186
38490,5622,49,1,39
38491,1180,15,1,46
38492,8111,48,2,110
38493,4057,27,2,272
38494,1787,49,1,39
38495,4110,3,2,140
38496,9814,34,1,143
38497,9042,15,1,46
38498,1396,40,2,256
38499,2937,47,1,32
38500,6098,4,1,57
38501,9321,22,1,1152
38502,8591,40,2,256
38503,3357,22,1,1152
38504,8964,3,1,70
38505,9420,29,3,330
38506,8332,36,3,1131
38507,773,44,2,164
38508,6615,36,1,377
38509,302,29,1,110
38510,689,5,1,29
38511,2751,34,1,143
38512,9421,33,1,111
38513,2204,5,3,87
38514,1373,11,2,2746
38515,3623,8,2,30
38516,1117,7,1,10
38517,5258,7,1,10
38518,7098,22,1,1152
38519,1008,18,1,20
38520,935,4,2,114
38521,6756,3,3,210
38522,2574,29,1,110
38523,3979,21,1,2007
38524,4582,39,3,1740
38525,2761,23,3,8385
38526,5178,16,3,126
38527,3404,47,2,64
38528,331,22,1,1152
38529,5001,7,1,10
38530,590,26,4,212
38531,6873,12,1,1992
38532,6671,18,1,20
38533,7843,43,1,103
38534,6296,39,1,580
38535,8857,43,1,103
38536,7955,30,1,110
38537,8116,28,1,186
38538,8870,23,2,5590
38539,266,8,1,15
38540,5090,20,1,1720
38541,7044,17,4,180
38542,6196,21,3,6021
38543,7506,47,1,32
38544,4944,17,1,45
38545,5949,6,2,30
38546,9080,45,1,36
38547,103,44,3,246
38548,7172,25,2,288
38549,4771,12,1,1992
38550,6465,45,1,36
38551,7827,10,1,1952
38552,4428,36,1,377
38553,5043,19,1,23
38554,248,16,1,42
38555,8661,30,1,110
38556,6056,8,2,30
38557,317,44,1,82
38558,6236,17,2,90
38559,8611,39,3,1740
38560,7806,11,1,1373
38561,7670,11,4,5492
38562,2233,31,2,340
38563,8720,34,1,143
38564,9341,1,1,21
38565,8987,39,1,580
38566,5973,22,4,4608
38567,2852,9,1,11
38568,6559,22,1,1152
38569,4534,25,1,144
38570,8464,6,2,30
38571,2215,25,1,144
38572,5784,4,1,57
38573,940,20,1,1720
38574,207,26,1,53
38575,6863,49,3,117
38576,3452,28,3,558
38577,4580,29,2,220
38578,3977,21,1,2007
38579,9706,21,1,2007
38580,5827,40,1,128
38581,2700,43,1,103
38582,8471,7,1,10
38583,5185,42,3,291
38584,3056,26,4,212
38585,348,11,2,2746
38586,6857,41,4,244
38587,3105,37,1,493
38588,6257,37,1,493
38589,9665,47,4,128
38590,4796,0,2,192
38591,9060,44,5,410
38592,6200,10,1,1952
38593,2689,40,1,128
38594,4167,21,1,2007
38595,4788,26,2,106
38596,5700,48,5,275
38597,7015,26,1,53
38598,8195,12,1,1992
38599,6601,35,1,602
38600,3996,13,1,1826
38601,4597,15,4,184
38602,5864,1,3,63
38603,5275,15,1,46
38604,1978,24,1,2663
38605,9230,43,1,103
38606,797,40,2,256
38607,6778,32,1,164
38608,6121,16,1,42
38609,5350,2,1,75
38610,9815,31,1,170
38611,9653,48,1,55
38612,7943,0,2,192
38613,1012,28,1,186
38614,6704,11,1,1373
38615,590,34,1,143
38616,9069,12,3,5976
38617,6399,32,3,492
38618,5192,12,1,1992
38619,5904,11,2,2746
38620,134,30,5,550
38621,115,7,1,10
38622,9971,27,1,136
38623,7019,44,4,328
38624,8870,1,1,21
38625,237,9,1,11
38626,8189,5,3,87
38627,7488,24,1,2663
38628,7339,40,2,256
38629,488,41,1,61
38630,2216,3,2,140
38631,6488,43,1,103
38632,6471,0,1,96
38633,2065,39,1,580
38634,6799,24,1,2663
38635,2138,16,1,42
38636,7964,13,2,3652
38637,5087,2,1,75
38638,5834,21,2,4014
38639,2815,2,1,75
38640,9796,42,3,291
38641,6533,45,1,36
38642,7395,8,2,30
38643,131,20,2,3440
38644,6426,44,1,82
38645,1208,30,2,220
38646,4938,15,1,46
38647,815,15,1,46
38648,125,21,1,2007
38649,2643,19,1,23
38650,2455,21,1,2007
38651,2373,38,1,385
38652,9097,0,2,192
38653,9958,3,1,70
38654,5571,15,1,46
38655,7937,4,2,114
38656,2863,19,1,23
38657,5709,33,5,555
38658,8080,15,5,230
38659,3241,20,3,5160
38660,3710,48,2,110
38661,2348,27,1,136
38662,8458,26,1,53
38663,8465,15,1,46
38664,7836,23,1,2795
38665,8546,46,1,16
38666,2588,43,3,309
38667,7781,19,1,23
38668,833,14,1,1774
38669,4533,47,1,32
38670,7435,3,2,140
38671,4728,22,1,1152
38672,624,27,1,136
38673,1674,28,2,372
38674,599,26,1,53
38675,9271,31,5,850
38676,9731,46,1,16
38677,3927,15,1,46
38678,3954,22,1,1152
38679,2353,1,3,63
38680,3321,43,1,103
38681,9606,41,3,183
38682,4580,11,1,1373
38683,964,47,1,32
38684,6136,3,1,70
38685,605,7,1,10
38686,4633,5,4,116
38687,1377,33,1,111
38688,6764,5,1,29
38689,5727,41,1,61
38690,7802,45,2,72
38691,235,11,1,1373
38692,9485,18,1,20
38693,2586,35,5,3010
38694,2071,46,3,48
38695,9487,45,1,36
38696,610,14,2,3548
38697,4028,22,5,5760
38698,8816,12,1,1992
38699,9936,26,3,159
38700,1177,44,1,82
38701,6184,26,1,53
38702,7716,32,1,164
38703,6640,14,1,1774
38704,5151,34,1,143
38705,6138,43,1,103
38706,1053,9,1,11
38707,1959,3,4,280
38708,3624,27,3,408
38709,1623,24,2,5326
38710,7620,27,1,136
38711,1770,6,1,15
38712,4467,0,1,96
38713,274,2,1,75
38714,6850,1,2,42
38715,8268,35,1,602
38716,9707,26,5,265
38717,2026,17,1,45
38718,8517,0,1,96
38719,2498,39,1,580
38720,801,6,1,15
38721,281,10,2,3904
38722,9290,32,1,164
38723,9675,16,3,126
38724,4042,10,3,5856
38725,2319,4,1,57
38726,3241,21,1,2007
38727,41,27,2,272
38728,7380,38,1,385
38729,4248,11,2,2746
38730,4560,8,1,15
38731,318,26,4,212
38732,2625,9,3,33
38733,7141,2,3,225
38734,9390,32,3,492
38735,2201,25,4,576
38736,9723,15,4,184
38737,1010,24,1,2663
38738,7991,46,2,32
38739,8871,19,1,23
38740,8155,6,1,15
38741,8397,40,2,256
38742,4884,37,1,493
38743,9464,14,1,1774
38744,6356,35,1,602
38745,580,15,4,184
38746,9165,1,3,63
38747,6834,24,1,2663
38748,7462,24,1,2663
38749,6584,43,2,206
38750,9187,36,1,377
38751,1290,24,1,2663
38752,2521,40,5,640
38753,1366,43,1,103
38754,8364,18,2,40
38755,3083,24,1,2663
38756,536,15,1,46
38757,484,28,1,186
38758,4809,9,1,11
38759,668,28,1,186
38760,9442,21,1,2007
38761,6723,23,2,5590
38762,8332,3,1,70
38763,9485,17,2,90
38764,1773,28,1,186
38765,5265,34,5,715
38766,9688,36,1,377
38767,1653,36,5,1885
38768,122,25,1,144
38769,5602,42,2,194
38770,4390,19,5,115
38771,8437,21,4,8028
38772,6150,28,2,372
38773,3228,2,2,150
38774,8189,4,2,114
38775,8446,47,1,32
38776,4957,41,2,122
38777,3590,36,4,1508
38778,5736,31,1,170
38779,2596,19,1,23
38780,6783,49,2,78
38781,6372,49,1,39
38782,5876,36,1,377
38783,7503,6,1,15
38784,4807,1,1,21
38785,8872,40,3,384
38786,2668,27,5,680
38787,6204,24,3,7989
38788,1991,12,1,1992
38789,9308,9,1,11
38790,3811,14,1,1774
38791,2260,16,3,126
38792,6604,18,1,20
38793,9376,31,1,170
38794,2811,1,1,21
38795,9393,24,2,5326
38796,18,11,1,1373
38797,4790,37,4,1972
38798,312,49,1,39
38799,1620,12,1,1992
38800,5667,17,1,45
38801,2975,33,3,333
38802,9470,15,5,230
38803,6049,4,3,171
38804,2296,6,2,30
38805,384,48,1,55
38806,4913,5,1,29
38807,939,34,5,715
38808,3995,16,2,84
38809,5119,26,1,53
38810,4079,2,1,75
38811,7393,27,3,408
38812,4890,7,2,20
38813,6593,6,1,15
38814,6617,30,2,220
38815,5568,12,5,9960
38816,3720,18,1,20
38817,2795,6,3,45
38818,9467,19,3,69
38819,684,44,1,82
38820,5709,10,1,1952
38821,7894,48,1,55
38822,14,36,1,377
38823,4220,34,1,143
38824,9282,34,1,143
38825,3173,3,1,70
38826,6745,2,3,225
38827,3009,1,1,21
38828,2165,21,1,2007
38829,659,19,3,69
38830,5375,24,1,2663
38831,1095,43,4,412
38832,4250,27,3,408
38833,5478,42,2,194
38834,8062,18,1,20
38835,7136,0,3,288
38836,4401,3,1,70
38837,775,15,1,46
38838,3851,24,1,2663
38839,5532,20,3,5160
38840,1074,47,1,32
38841,7586,13,1,1826
38842,3067,38,1,385
38843,2721,42,3,291
38844,2197,19,1,23
38845,8804,17,1,45
38846,123,23,2,5590
38847,1482,20,2,3440
38848,1862,43,1,103
38849,8311,8,2,30
38850,3609,4,1,57
38851,9616,45,1,36
38852,3997,11,1,1373
38853,2414,16,1,42
38854,6726,48,1,55
38855,5339,5,1,29
38856,8377,3,1,70
38857,4416,12,3,5976
38858,5519,4,1,57
38859,8972,29,5,550
38860,7259,24,2,5326
38861,9859,16,2,84
38862,9809,26,1,53
38863,5165,9,2,22
38864,1629,16,5,210
38865,4473,20,2,3440
38866,647,12,1,1992
38867,8344,36,3,1131
38868,2750,34,1,143
38869,1264,47,1,32
38870,7592,29,3,330
38871,7659,30,1,110
38872,1869,42,2,194
38873,731,7,1,10
38874,8600,2,1,75
38875,2624,32,4,656
38876,8826,29,4,440
38877,9019,0,1,96
38878,6983,44,1,82
38879,8605,41,1,61
38880,2329,34,4,572
38881,2114,3,1,70
38882,6667,34,1,143
38883,6942,23,1,2795
38884,4745,48,2,110
38885,8378,31,1,170
38886,5921,30,1,110
38887,6249,48,2,110
38888,5098,40,3,384
38889,9821,43,1,103
38890,9762,0,3,288
38891,3724,35,1,602
38892,2301,48,2,110
38893,5573,5,2,58
38894,9643,21,3,6021
38895,1073,45,1,36
38896,5512,25,1,144
38897,210,32,1,164
38898,1945,48,5,275
38899,7287,16,3,126
38900,357,15,1,46
38901,1903,38,1,385
38902,5343,28,5,930
38903,7228,27,2,272
38904,7495,48,2,110
38905,4766,20,2,3440
38906,9415,7,1,10
38907,4000,47,1,32
38908,5375,21,1,2007
38909,7770,0,5,480
38910,8070,3,3,210
38911,5088,46,1,16
38912,4394,45,1,36
38913,3310,39,1,580
38914,9567,8,2,30
38915,6685,15,1,46
38916,1245,25,1,144
38917,5113,12,1,1992
38918,6552,11,3,4119
38919,7620,39,1,580
38920,140,23,5,13975
38921,5425,41,5,305
38922,7622,17,4,180
38923,6378,19,1,23
38924,4939,27,1,136
38925,4590,12,1,1992
38926,6439,45,3,108
38927,6548,43,3,309
38928,1412,7,1,10
38929,2501,11,4,5492
38930,3108,31,1,170
38931,454,48,1,55
38932,5701,46,2,32
38933,2231,17,1,45
38934,5117,40,1,128
38935,3887,13,1,1826
38936,7813,16,1,42
38937,9657,7,1,10
38938,7257,21,2,4014
38939,9463,14,1,1774
38940,4045,31,3,510
38941,8305,27,1,136
38942,4782,44,1,82
38943,1985,22,3,3456
38944,3703,26,1,53
38945,6677,25,3,432
38946,2146,8,2,30
38947,5514,38,1,385
38948,2861,36,1,377
38949,2347,17,1,45
38950,6802,39,5,2900
38951,5860,11,1,1373
38952,5954,29,1,110
38953,2544,1,1,21
38954,2831,42,1,97
38955,3003,49,1,39
38956,9855,16,3,126
38957,7639,11,2,2746
38958,6846,29,1,110
38959,4425,35,3,1806
38960,6705,11,1,1373
38961,2272,44,1,82
38962,7845,40,2,256
38963,7488,32,2,328
38964,6473,31,1,170
38965,1668,24,4,10652
38966,7367,23,3,8385
38967,5004,2,1,75
38968,8235,33,1,111
38969,3353,31,2,340
38970,9204,34,3,429
38971,3401,7,2,20
38972,1592,22,2,2304
38973,2693,8,4,60
38974,869,29,5,550
38975,4802,22,1,1152
38976,8875,49,3,117
38977,8669,22,2,2304
38978,9105,6,5,75
38979,8498,6,1,15
38980,89,8,4,60
38981,5507,4,5,285
38982,2751,13,1,1826
38983,9768,40,2,256
38984,6984,45,3,108
38985,5467,29,4,440
38986,6850,46,1,16
38987,6812,42,3,291
38988,7152,6,1,15
38989,1815,15,1,46
38990,9124,29,1,110
38991,2749,26,1,53
38992,6096,27,2,272
38993,4341,28,1,186
38994,8128,7,4,40
38995,6431,9,4,44
38996,2455,21,1,2007
38997,9167,8,3,45
38998,2913,21,3,6021
38999,1487,27,1,136
39000,2946,32,2,328
39001,3242,32,1,164
39002,3022,5,2,58
39003,4453,34,2,286
39004,6571,17,5,225
39005,8420,9,1,11
39006,9883,4,1,57
39007,1549,36,2,754
39008,7146,22,1,1152
39009,4373,1,3,63
39010,6113,32,2,328
39011,434,33,1,111
39012,4623,23,2,5590
39013,4738,8,1,15
39014,6527,35,1,602
39015,8651,4,3,171
39016,5868,29,1,110
39017,6649,49,1,39
39018,3400,23,3,8385
39019,437,22,2,2304
39020,2986,9,1,11
39021,7857,9,1,11
39022,6142,10,2,3904
39023,9111,17,2,90
39024,8119,8,2,30
39025,8990,34,2,286
39026,7212,31,4,680
39027,7659,0,2,192
39028,5740,47,4,128
39029,7574,3,1,70
39030,3662,15,1,46
39031,5798,28,1,186
39032,8961,5,4,116
39033,4757,27,1,136
39034,5252,48,1,55
39035,4190,37,3,1479
39036,2772,49,2,78
39037,2155,11,3,4119
39038,6908,42,1,97
39039,6526,28,2,372
39040,9202,40,1,128
39041,3661,25,2,288
39042,2494,4,1,57
39043,373,49,1,39
39044,5048,46,1,16
39045,9019,17,1,45
39046,1170,13,4,7304
39047,1401,47,2,64
39048,3614,24,1,2663
39049,7630,39,3,1740
39050,4373,42,5,485
39051,5311,38,1,385
39052,2333,42,5,485
39053,7772,20,5,8600
39054,5849,7,2,20
39055,3180,47,1,32
39056,910,35,3,1806
39057,7332,17,1,45
39058,3085,10,1,1952
39059,3043,26,4,212
39060,9099,36,1,377
39061,3781,29,2,220
39062,1507,39,5,2900
39063,517,16,1,42
39064,7831,37,1,493
39065,1758,32,1,164
39066,5240,28,1,186
39067,2888,19,2,46
39068,902,46,1,16
39069,7968,1,3,63
39070,5671,26,5,265
39071,4132,25,1,144
39072,9452,34,1,143
39073,3458,14,1,1774
39074,749,46,1,16
39075,2272,14,1,1774
39076,597,36,1,377
39077,2522,36,3,1131
39078,5276,6,3,45
39079,8082,2,2,150
39080,3093,9,5,55
39081,9722,36,2,754
39082,151,48,4,220
39083,2177,36,1,377
39084,6023,49,1,39
39085,4458,27,4,544
39086,984,24,1,2663
39087,4967,5,1,29
39088,8329,10,3,5856
39089,8844,27,1,136
39090,2939,6,1,15
39091,8232,24,4,10652
39092,6962,40,2,256
39093,4854,8,2,30
39094,5980,15,3,138
39095,5344,23,5,13975
39096,348,48,1,55
39097,1877,14,2,3548
39098,2517,31,3,510
39099,1781,39,5,2900
39100,2750,32,1,164
39101,2379,47,1,32
39102,7258,12,1,1992
39103,2273,27,2,272
39104,4623,45,1,36
39105,3141,26,1,53
39106,231,33,1,111
39107,8275,7,1,10
39108,6139,6,2,30
39109,8326,43,1,103
39110,3254,47,1,32
39111,8750,8,1,15
39112,3338,8,1,15
39113,6174,32,3,492
39114,1080,38,1,385
39115,6966,14,2,3548
39116,4105,12,1,1992
39117,7104,48,1,55
39118,9387,42,1,97
39119,1304,26,1,53
39120,2149,35,1,602
39121,7945,42,1,97
39122,7118,8,1,15
39123,9355,7,1,10
39124,3130,2,3,225
39125,8220,49,1,39
39126,1789,9,2,22
39127,6645,11,2,2746
39128,3033,11,3,4119
39129,7066,31,1,170
39130,1156,0,5,480
39131,8792,43,3,309
39132,2511,19,2,46
39133,5163,44,1,82
39134,3090,29,2,220
39135,2858,49,1,39
39136,3617,34,2,286
39137,3708,46,4,64
39138,2999,0,3,288
39139,4460,42,3,291
39140,9969,24,1,2663
39141,1672,7,1,10
39142,3341,17,1,45
39143,8375,33,4,444
39144,6138,37,1,493
39145,6841,49,3,117
39146,8761,5,1,29
39147,1945,27,1,136
39148,7009,45,5,180
39149,5385,41,1,61
39150,763,31,1,170
39151,8032,1,2,42
39152,5805,20,1,1720
39153,5959,44,1,82
39154,1648,48,3,165
39155,2065,16,1,42
39156,6590,45,3,108
39157,9961,33,1,111
39158,7722,47,2,64
39159,9567,27,1,136
39160,5124,2,1,75
39161,6634,11,1,1373
39162,8859,8,1,15
39163,308,14,1,1774
39164,6073,44,1,82
39165,4385,45,1,36
39166,8990,5,1,29
39167,5835,23,1,2795
39168,4279,0,1,96
39169,9758,10,3,5856
39170,7433,3,2,140
39171,9564,0,1,96
39172,2667,17,3,135
39173,9095,45,1,36
39174,586,31,5,850
39175,949,26,2,106
39176,3760,6,1,15
39177,1480,40,1,128
39178,4041,44,3,246
39179,4894,28,1,186
39180,3334,45,1,36
39181,3020,21,1,2007
39182,4146,1,3,63
39183,3038,5,1,29
39184,8074,33,1,111
39185,4662,33,2,222
39186,5341,28,1,186
39187,176,28,1,186
39188,8814,21,2,4014
39189,8497,39,1,580
39190,2423,25,2,288
39191,4912,23,1,2795
39192,1944,21,3,6021
39193,6130,7,2,20
39194,180,20,1,1720
39195,6820,12,2,3984
39196,5322,25,1,144
39197,1755,27,1,136
39198,649,28,3,558
39199,977,40,1,128
39200,7634,42,2,194
39201,37,9,2,22
39202,4162,42,3,291
39203,8105,24,2,5326
39204,9064,28,2,372
39205,8098,48,4,220
39206,4484,41,2,122
39207,1336,13,1,1826
39208,8656,9,3,33
39209,2084,14,1,1774
39210,3323,29,3,330
39211,1618,31,3,510
39212,283,2,5,375
39213,1653,17,1,45
39214,363,12,4,7968
39215,4118,36,1,377
39216,4847,49,5,195
39217,3972,36,1,377
39218,2026,49,3,117
39219,7147,30,3,330
39220,7351,1,2,42
39221,9964,8,1,15
39222,5947,12,1,1992
39223,5407,28,1,186
39224,7976,46,2,32
39225,1534,46,1,16
39226,2154,15,1,46
39227,5072,40,3,384
39228,1910,39,1,580
39229,5920,15,1,46
39230,119,45,1,36
39231,1650,40,1,128
39232,5916,21,4,8028
39233,7175,12,1,1992
39234,1095,10,1,1952
39235,1599,49,1,39
39236,3155,15,2,92
39237,6055,11,1,1373
39238,1911,10,1,1952
39239,8246,23,5,13975
39240,9433,7,1,10
39241,3732,32,1,164
39242,6955,30,1,110
39243,1709,11,1,1373
39244,6791,33,2,222
39245,393,15,1,46
39246,6235,9,2,22
39247,7879,3,3,210
39248,1134,33,2,222
39249,9708,39,1,580
39250,4900,12,2,3984
39251,5155,49,1,39
39252,7910,33,4,444
39253,7133,22,1,1152
39254,6633,47,1,32
39255,4148,21,1,2007
39256,2558,46,1,16
39257,162,3,3,210
39258,4114,38,1,385
39259,9975,38,1,385
39260,594,36,1,377
39261,5834,34,5,715
39262,9318,30,1,110
39263,8399,20,1,1720
39264,3486,25,2,288
39265,7117,37,1,493
39266,6372,22,2,2304
39267,4440,38,1,385
39268,7452,35,1,602
39269,9021,2,1,75
39270,4071,23,1,2795
39271,4751,7,3,30
39272,1046,16,1,42
39273,912,14,1,1774
39274,5059,4,1,57
39275,6819,34,3,429
39276,7326,41,1,61
39277,926,5,1,29
39278,6557,42,3,291
39279,9508,32,1,164
39280,4898,25,2,288
39281,8541,24,1,2663
39282,6067,30,3,330
39283,6217,13,3,5478
39284,3785,23,3,8385
39285,3342,27,1,136
39286,6264,47,1,32
39287,5714,4,1,57
39288,3196,41,1,61
39289,4756,0,3,288
39290,5882,41,3,183
39291,9696,28,1,186
39292,9747,1,4,84
39293,5733,21,1,2007
39294,9331,30,5,550
39295,4901,34,2,286
39296,331,43,1,103
39297,2171,0,1,96
39298,5682,15,1,46
39299,3978,21,1,2007
39300,7546,3,1,70
39301,6609,46,1,16
39302,8850,29,3,330
39303,1429,44,1,82
39304,4100,19,2,46
39305,7262,31,1,170
39306,6180,30,1,110
39307,9719,18,3,60
39308,1710,0,1,96
39309,9868,3,2,140
39310,3164,10,2,3904
39311,9464,0,1,96
39312,9082,0,2,192
39313,1360,2,1,75
39314,2622,45,3,108
39315,5148,17,1,45
39316,9009,34,3,429
39317,7140,30,2,220
39318,3051,20,1,1720
39319,2576,22,3,3456
39320,6057,43,3,309
39321,6500,6,1,15
39322,2493,16,3,126
39323,1335,40,1,128
39324,3749,3,1,70
39325,1052,24,1,2663
39326,3537,11,3,4119
39327,6274,32,1,164
39328,2563,27,3,408
39329,8270,30,1,110
39330,3527,30,3,330
39331,4756,28,1,186
39332,3813,42,4,388
39333,8707,31,5,850
39334,1535,40,4,512
39335,3625,5,1,29
39336,9643,43,3,309
39337,4705,48,2,110
39338,4507,46,1,16
39339,4720,46,3,48
39340,6316,45,1,36
39341,4368,40,1,128
39342,3153,21,1,2007
39343,2904,12,3,5976
39344,648,11,1,1373
39345,7350,23,3,8385
39346,854,9,5,55
39347,4421,26,1,53
39348,9070,3,1,70
39349,5079,45,1,36
39350,2221,3,2,140
39351,2052,18,1,20
39352,8966,38,1,385
39353,8854,28,1,186
39354,1327,16,3,126
39355,3255,29,1,110
39356,7264,39,4,2320
39357,2310,41,5,305
39358,8426,7,2,20
39359,4042,33,1,111
39360,212,44,1,82
39361,6355,25,2,288
39362,1086,32,2,328
39363,6643,34,4,572
39364,3257,45,2,72
39365,8807,15,2,92
39366,1267,14,5,8870
39367,2501,44,1,82
39368,5161,9,2,22
39369,3679,6,1,15
39370,2014,10,2,3904
39371,4592,45,2,72
39372,3064,49,1,39
39373,2151,35,3,1806
39374,4899,3,1,70
39375,7465,28,1,186
39376,7433,25,3,432
39377,8535,20,2,3440
39378,4178,33,1,111
39379,8518,5,1,29
39380,4957,15,1,46
39381,7645,26,1,53
39382,6946,36,2,754
39383,6144,45,1,36
39384,8923,23,1,2795
39385,4886,44,4,328
39386,5134,12,4,7968
39387,1315,5,1,29
39388,4762,1,1,21
39389,2109,20,1,1720
39390,3577,15,1,46
39391,8148,10,1,1952
39392,7737,43,2,206
39393,838,18,2,40
39394,9181,3,4,280
39395,403,34,1,143
39396,9057,13,5,9130
39397,8874,8,1,15
39398,1662,44,1,82
39399,8185,22,4,4608
39400,837,36,4,1508
39401,1576,27,3,408
39402,770,31,5,850
39403,3015,39,1,580
39404,7407,9,1,11
39405,4180,48,1,55
39406,5054,3,3,210
39407,3014,33,3,333
39408,3183,16,1,42
39409,8036,27,2,272
39410,6540,36,1,377
39411,2862,4,2,114
39412,1483,1,1,21
39413,1684,16,1,42
39414,3051,31,1,170
39415,7180,23,1,2795
39416,7044,30,1,110
39417,6817,48,1,55
39418,6098,31,2,340
39419,8313,31,2,340
39420,5804,23,2,5590
39421,8694,8,3,45
39422,5168,14,1,1774
39423,7692,40,1,128
39424,7301,33,4,444
39425,5663,17,4,180
39426,776,23,3,8385
39427,3149,25,1,144
39428,4068,15,3,138
39429,6574,42,1,97
39430,7912,37,1,493
39431,80,40,2,256
39432,9719,29,3,330
39433,3629,27,4,544
39434,5095,20,1,1720
39435,8764,20,2,3440
39436,2013,1,4,84
39437,596,40,3,384
39438,7791,47,3,96
39439,9719,18,1,20
39440,6387,28,2,372
39441,3050,17,1,45
39442,2272,31,5,850
39443,7568,46,1,16
39444,6642,9,1,11
39445,9781,26,2,106
39446,3845,48,1,55
39447,7982,14,2,3548
39448,6814,7,1,10
39449,7193,3,3,210
39450,5227,6,1,15
39451,1548,19,1,23
39452,5803,5,1,29
39453,1090,20,1,1720
39454,8458,23,2,5590
39455,7868,15,1,46
39456,752,44,2,164
39457,165,6,2,30
39458,5764,12,3,5976
39459,5649,26,1,53
39460,4017,18,2,40
39461,3967,37,2,986
39462,7650,38,1,385
39463,5427,43,5,515
39464,9847,45,1,36
39465,4208,24,5,13315
39466,5815,45,1,36
39467,899,25,5,720
39468,2208,19,2,46
39469,870,34,1,143
39470,2740,25,1,144
39471,875,17,4,180
39472,9758,5,1,29
39473,218,35,4,2408
39474,6965,7,1,10
39475,3815,47,2,64
39476,9784,19,1,23
39477,4043,17,2,90
39478,2102,45,1,36
39479,5325,45,3,108
39480,4070,13,5,9130
39481,9265,13,1,1826
39482,4531,35,3,1806
39483,8902,6,1,15
39484,3964,21,3,6021
39485,1656,37,2,986
39486,315,32,4,656
39487,4688,14,1,1774
39488,5170,11,1,1373
39489,2025,49,1,39
39490,6177,9,3,33
39491,2328,10,3,5856
39492,4194,32,1,164
39493,1683,49,1,39
39494,8312,3,1,70
39495,6565,44,1,82
